,Year,Country Code,Country Name,Region,Income Group,Lending Type,NY.GDP.PCAP.PP.CD,SH.STA.SUIC.P5,SP.DYN.LE00.IN,SP.POP.TOTL
579,2018,NOR,Norway,Europe & Central Asia,High income,Not classified,69808.3294106839,12.0,82.7585365854,5311916.0
580,2018,NPL,Nepal,South Asia,Lower middle income,IDA,3864.3221240967,8.8,70.478,28095712.0
582,2018,NZL,New Zealand,East Asia & Pacific,High income,Not classified,42575.4449179591,11.4,81.8585365854,4900600.0
583,2018,OMN,Oman,Middle East & North Africa,High income,Not classified,33377.2826607888,4.7,77.633,4829476.0
584,2018,PAK,Pakistan,South Asia,Lower middle income,Blend,4853.2665574025,8.9,67.114,212228288.0
585,2018,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD,31784.3144872865,2.9,78.329,4176868.0
586,2018,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD,13088.2958384558,2.8,76.516,31989265.0
587,2018,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD,8720.607379194,2.2,71.095,106651394.0
589,2018,PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,Blend,4290.6982820528,2.9,64.263,8606324.0
590,2018,POL,Poland,Europe & Central Asia,High income,IBRD,31953.0350337072,12.7,77.6024390244,37974750.0
593,2018,PRT,Portugal,Europe & Central Asia,High income,Not classified,34928.5435337746,11.7,81.3243902439,10283822.0
594,2018,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD,13135.6988678799,6.0,74.131,6956069.0
597,2018,QAT,Qatar,Middle East & North Africa,High income,Not classified,93154.2348987235,5.8,80.1,2781682.0
598,2018,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD,29309.2062729793,10.2,75.3585365854,19473970.0
599,2018,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD,28821.2474490524,27.1,72.662195122,144477859.0
600,2018,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA,2138.8996987305,5.6,68.7,12301969.0
601,2018,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified,48735.4604982217,6.1,74.998,33702757.0
602,2018,SDN,Sudan,Sub-Saharan Africa ,Low income,IDA,4474.6788151623,3.9,65.095,41801532.0
603,2018,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA,3388.9463113021,6.1,67.665,15854324.0
604,2018,SGP,Singapore,East Asia & Pacific,High income,Not classified,100581.158024992,9.4,83.2975609756,5638676.0
605,2018,SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA,2762.4164118781,15.0,72.835,652856.0
606,2018,SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA,1694.3264728805,6.6,54.309,7650149.0
607,2018,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD,8822.5507744192,6.0,73.096,6420740.0
609,2018,SOM,Somalia,Sub-Saharan Africa ,Low income,IDA,1156.6513016016,8.0,57.068,15008225.0
610,2018,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD,17698.0495086667,11.3,75.8902439024,6982604.0
612,2018,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA,4089.1566655612,1.5,70.17,211032.0
613,2018,SUR,Suriname,Latin America & Caribbean ,Upper middle income,IBRD,19461.9765178867,25.5,71.57,575987.0
614,2018,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified,31214.5925736482,12.2,77.2658536585,5446771.0
615,2018,SVN,Slovenia,Europe & Central Asia,High income,Not classified,38961.5443523867,17.8,81.3780487805,2073894.0
616,2018,SWE,Sweden,Europe & Central Asia,High income,Not classified,53521.6306428288,14.9,82.5585365854,10175214.0
617,2018,SWZ,Eswatini,Sub-Saharan Africa ,Lower middle income,IBRD,8725.1627927044,28.5,59.401,1136274.0
619,2018,SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD,28190.4768738254,8.2,72.8414634146,96762.0
622,2018,TCD,Chad,Sub-Saharan Africa ,Low income,IDA,1614.1682869198,6.6,53.977,15477727.0
623,2018,TGO,Togo,Sub-Saharan Africa ,Low income,IDA,2110.8264199866,8.7,60.76,7889095.0
624,2018,THA,Thailand,East Asia & Pacific,Upper middle income,IBRD,18530.2117879533,8.8,76.931,69428454.0
625,2018,TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA,3497.3235802081,4.2,70.879,9100847.0
626,2018,TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD,15201.778571094,5.7,68.073,5850902.0
627,2018,TLS,Timor-Leste,East Asia & Pacific,Lower middle income,Blend,3168.4192587754,3.6,69.26,1267975.0
628,2018,TON,Tonga,East Asia & Pacific,Upper middle income,IDA,6565.2232146783,4.0,70.801,103199.0
629,2018,TTO,Trinidad and Tobago,Latin America & Caribbean ,High income,IBRD,26880.6387228774,9.0,73.38,1389841.0
630,2018,TUN,Tunisia,Middle East & North Africa,Lower middle income,IBRD,11658.7268205614,3.2,76.505,11565203.0
631,2018,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD,27960.980283621,2.3,77.437,82340090.0
633,2018,TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,IDA,2652.3913776285,4.2,65.015,56313444.0
634,2018,UGA,Uganda,Sub-Saharan Africa ,Low income,IDA,2175.8080625016,4.4,62.973,42729032.0
635,2018,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD,12633.1340735213,21.9,71.5826829268,44622518.0
636,2018,URY,Uruguay,Latin America & Caribbean ,High income,IBRD,23588.1513898133,21.2,77.77,3449290.0
637,2018,USA,United States,North America,High income,Not classified,63064.4184096728,15.7,78.6390243902,326838199.0
638,2018,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend,7252.9851967548,8.6,71.573,32956100.0
639,2018,VCT,St. Vincent and the Grenadines,Latin America & Caribbean ,Upper middle income,Blend,12765.3077242882,1.0,72.415,110210.0
643,2018,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD,7768.0802175204,7.6,75.317,95545959.0
644,2018,VUT,Vanuatu,East Asia & Pacific,Lower middle income,IDA,3167.7349747544,18.1,70.323,292675.0
645,2018,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA,6537.8752046195,12.6,73.187,196128.0
648,2018,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD,14209.0938333315,24.1,63.857,57792520.0
649,2018,ZMB,Zambia,Sub-Saharan Africa ,Lower middle income,IDA,3606.0976319703,8.1,63.51,17351714.0
650,2018,ZWE,Zimbabwe,Sub-Saharan Africa ,Lower middle income,Blend,4017.2217158275,14.0,61.195,14438812.0
652,2019,AFG,Afghanistan,South Asia,Low income,IDA,2152.3664894209,4.1,64.833,38041757.0
653,2019,AGO,Angola,Sub-Saharan Africa ,Lower middle income,IBRD,6952.4193623685,6.1,61.147,31825299.0
654,2019,ALB,Albania,Europe & Central Asia,Upper middle income,IBRD,14012.9764354305,4.3,78.573,2854191.0
656,2019,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified,71150.5421414274,6.4,77.972,9770526.0
657,2019,ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD,22999.2750525577,8.4,76.667,44938712.0
658,2019,ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD,14231.1801885329,3.3,75.087,2957728.0
660,2019,ATG,Antigua and Barbuda,Latin America & Caribbean ,High income,IBRD,22774.1742001371,0.4,77.016,97115.0
661,2019,AUS,Australia,East Asia & Pacific,High income,Not classified,51748.3977215322,12.5,82.9,25365745.0
662,2019,AUT,Austria,Europe & Central Asia,High income,Not classified,58076.348801448,14.6,81.7926829268,8879920.0
663,2019,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD,15052.7938701564,4.1,73.005,10024283.0
664,2019,BDI,Burundi,Sub-Saharan Africa ,Low income,IDA,783.4519831987,6.2,61.584,11530577.0
665,2019,BEL,Belgium,Europe & Central Asia,High income,Not classified,54269.5140327442,18.3,81.7463414634,11488980.0
666,2019,BEN,Benin,Sub-Saharan Africa ,Lower middle income,IDA,3426.3296544539,7.8,61.771,11801151.0
667,2019,BFA,Burkina Faso,Sub-Saharan Africa ,Low income,IDA,2267.5066376358,7.5,61.577,20321383.0
668,2019,BGD,Bangladesh,South Asia,Lower middle income,IDA,4954.7618481258,3.7,72.591,163046173.0
669,2019,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD,24523.7922886874,9.7,74.9146341463,6975761.0
670,2019,BHR,Bahrain,Middle East & North Africa,High income,Not classified,47228.1000429956,8.9,77.292,1641164.0
671,2019,BHS,"Bahamas, The",Latin America & Caribbean ,High income,Not classified,37973.2472481629,3.5,73.918,389486.0
672,2019,BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD,15728.1755051663,10.9,77.401,3300998.0
673,2019,BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD,20094.5258122074,21.2,74.2268292683,9419758.0
674,2019,BLZ,Belize,Latin America & Caribbean ,Lower middle income,IBRD,7558.5679173353,7.1,74.623,390351.0
676,2019,BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD,9093.4316587225,6.2,71.513,11513102.0
677,2019,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD,15388.234915991,6.9,75.881,211049519.0
678,2019,BRB,Barbados,Latin America & Caribbean ,High income,Not classified,16300.422208391,0.6000000000000001,79.19,287021.0
679,2019,BRN,Brunei Darussalam,East Asia & Pacific,High income,Not classified,64724.1324324328,2.7,75.86,433296.0
680,2019,BTN,Bhutan,South Asia,Lower middle income,IDA,12366.526476148,4.6,71.777,763094.0
681,2019,BWA,Botswana,Sub-Saharan Africa ,Upper middle income,IBRD,17039.2621878762,16.1,69.592,2303703.0
682,2019,CAF,Central African Republic,Sub-Saharan Africa ,Low income,IDA,985.1120413522,12.3,53.283,4745179.0
683,2019,CAN,Canada,North America,High income,Not classified,49309.5008586611,11.8,82.0487804878,37593384.0
684,2019,CHE,Switzerland,Europe & Central Asia,High income,Not classified,72033.9294404588,14.5,83.7048780488,8575280.0
686,2019,CHL,Chile,Latin America & Caribbean ,High income,IBRD,25395.4977729202,9.0,80.181,18952035.0
687,2019,CHN,China,East Asia & Pacific,Upper middle income,IBRD,16653.338843518,8.1,76.912,1407745000.0
688,2019,CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,IDA,5432.9926079949,8.9,57.783,25716554.0
689,2019,CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,Blend,3901.1419598082,9.0,59.292,25876387.0
690,2019,COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA,1144.3810285221,6.7,60.681,86790568.0
691,2019,COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend,3987.4901580769,6.5,64.57,5380504.0
692,2019,COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD,15688.6333779317,3.9,77.287,50339443.0
693,2019,COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA,3188.1754621661,5.4,64.321,850891.0
694,2019,CPV,Cabo Verde,Sub-Saharan Africa ,Lower middle income,Blend,7475.122519809,12.9,72.981,549936.0
695,2019,CRI,Costa Rica,Latin America & Caribbean ,Upper middle income,IBRD,22511.300668619,8.1,80.279,5047561.0
699,2019,CYP,Cyprus,Europe & Central Asia,High income,Not classified,42384.2408125411,3.6,80.982,1198574.0
700,2019,CZE,Czech Republic,Europe & Central Asia,High income,Not classified,42847.0047376207,12.2,79.1292682927,10671870.0
701,2019,DEU,Germany,Europe & Central Asia,High income,Not classified,55652.8874913932,12.3,80.9414634146,83092962.0
702,2019,DJI,Djibouti,Middle East & North Africa,Lower middle income,IDA,5768.8310899221,9.6,67.112,973557.0
704,2019,DNK,Denmark,Europe & Central Asia,High income,Not classified,58700.9746656312,10.7,81.2024390244,5814422.0
705,2019,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD,19191.5803869457,4.9,74.081,10738957.0
706,2019,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD,12009.248207942,2.5,76.88,43053054.0
707,2019,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD,11851.4654079335,7.6,77.01,17373657.0
708,2019,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,IBRD,12260.7205373863,3.0,71.99,100388076.0
710,2019,ESP,Spain,Europe & Central Asia,High income,Not classified,41696.3111045261,7.7,83.4853658537,47133521.0
711,2019,EST,Estonia,Europe & Central Asia,High income,Not classified,37850.0741478592,14.9,78.4975609756,1326898.0
712,2019,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA,2315.3477301282,5.4,66.597,112078727.0
713,2019,FIN,Finland,Europe & Central Asia,High income,Not classified,50321.5396907229,15.3,81.7853658537,5521606.0
714,2019,FJI,Fiji,East Asia & Pacific,Upper middle income,Blend,14262.9995440375,9.0,67.444,889955.0
715,2019,FRA,France,Europe & Central Asia,High income,Not classified,49072.3638300842,13.8,82.5780487805,67248926.0
717,2019,FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,IDA,3612.0976720125,28.2,67.883,113811.0
718,2019,GAB,Gabon,Sub-Saharan Africa ,Upper middle income,IBRD,15577.9187568638,8.4,66.467,2172578.0
719,2019,GBR,United Kingdom,Europe & Central Asia,High income,Not classified,49041.4635475451,7.9,81.2048780488,66836327.0
720,2019,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD,15623.1529588881,9.2,73.767,3720161.0
721,2019,GHA,Ghana,Sub-Saharan Africa ,Lower middle income,IDA,5774.3338132172,6.6,64.074,30417858.0
723,2019,GIN,Guinea,Sub-Saharan Africa ,Low income,IDA,2675.5936951889,7.0,61.602,12771246.0
724,2019,GMB,"Gambia, The",Sub-Saharan Africa ,Low income,IDA,2319.001140986,4.8,62.05,2347696.0
725,2019,GNB,Guinea-Bissau,Sub-Saharan Africa ,Low income,IDA,2021.3019428161,7.0,58.322,1920917.0
726,2019,GNQ,Equatorial Guinea,Sub-Saharan Africa ,Upper middle income,IBRD,19285.0362474418,7.9,58.735,1355982.0
727,2019,GRC,Greece,Europe & Central Asia,High income,Not classified,30356.2663953863,5.1,81.9390243902,10721582.0
728,2019,GRD,Grenada,Latin America & Caribbean ,Upper middle income,Blend,17580.9007123125,0.7000000000000001,72.397,112002.0
730,2019,GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD,9019.2560623914,5.9,74.302,16604026.0
732,2019,GUY,Guyana,Latin America & Caribbean ,Upper middle income,IDA,13635.4261279368,40.3,69.906,782775.0
734,2019,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA,5978.7643990974,2.1,75.27,9746115.0
735,2019,HRV,Croatia,Europe & Central Asia,High income,IBRD,30576.6192715516,16.4,78.4243902439,4065253.0
736,2019,HTI,Haiti,Latin America & Caribbean ,Lower middle income,IDA,3203.3000389447,9.6,64.001,11263079.0
737,2019,HUN,Hungary,Europe & Central Asia,High income,Not classified,33514.9417935891,16.6,76.0219512195,9771141.0
738,2019,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD,12311.5032732923,2.4,71.716,270625567.0
740,2019,IND,India,South Asia,Lower middle income,IBRD,6997.8639882408,12.7,69.656,1366417756.0
741,2019,IRL,Ireland,Europe & Central Asia,High income,Not classified,87379.6929656668,9.6,82.3024390244,4934340.0
742,2019,IRN,"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,IBRD,12913.1628381469,5.2,76.677,82913893.0
743,2019,IRQ,Iraq,Middle East & North Africa,Upper middle income,IBRD,11398.043737084,3.6,70.604,39309789.0
744,2019,ISL,Iceland,Europe & Central Asia,High income,Not classified,58290.0968315122,11.9,82.5609756098,360563.0
745,2019,ISR,Israel,Middle East & North Africa,High income,Not classified,40004.0305112173,5.3,82.8048780488,9054000.0
746,2019,ITA,Italy,Europe & Central Asia,High income,Not classified,44334.2003275855,6.7,83.1975609756,59729081.0
747,2019,JAM,Jamaica,Latin America & Caribbean ,Upper middle income,IBRD,10190.4746507783,2.4,74.475,2948277.0
748,2019,JOR,Jordan,Middle East & North Africa,Upper middle income,IBRD,10497.2979196497,1.6,74.526,10101697.0
749,2019,JPN,Japan,East Asia & Pacific,High income,Not classified,42616.5711388733,15.3,84.3563414634,126264931.0
750,2019,KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD,27466.2206186576,17.6,73.18,18513673.0
751,2019,KEN,Kenya,Sub-Saharan Africa ,Lower middle income,Blend,4641.080376919,6.1,66.699,52573967.0
752,2019,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,5480.7426980282,7.4,71.6,6456200.0
753,2019,KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA,4574.4030270769,4.9,69.823,16486542.0
754,2019,KIR,Kiribati,East Asia & Pacific,Lower middle income,IDA,2439.3649300791,28.3,68.369,117608.0
756,2019,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified,43044.7252005285,28.6,83.2268292683,51709098.0
757,2019,KWT,Kuwait,Middle East & North Africa,High income,Not classified,51962.0477631393,2.9,75.489,4207077.0
758,2019,LAO,Lao PDR,East Asia & Pacific,Lower middle income,IDA,8220.1788729593,5.4,67.923,7169456.0
759,2019,LBN,Lebanon,Middle East & North Africa,Upper middle income,IBRD,15179.5802077558,2.8,78.93,6855709.0
760,2019,LBR,Liberia,Sub-Saharan Africa ,Low income,IDA,1531.9201858705,4.5,64.104,4937374.0
761,2019,LBY,Libya,Middle East & North Africa,Upper middle income,IBRD,15815.8769077968,4.5,72.913,6777453.0
762,2019,LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,Blend,15843.7159877551,7.9,76.203,182795.0
764,2019,LKA,Sri Lanka,South Asia,Lower middle income,IBRD,13622.8604484357,14.0,76.978,21803000.0
765,2019,LSO,Lesotho,Sub-Saharan Africa ,Lower middle income,IDA,2693.1983726712,72.4,54.331,2125267.0
766,2019,LTU,Lithuania,Europe & Central Asia,High income,Not classified,38540.7814542339,26.1,76.1341463415,2794137.0
767,2019,LUX,Luxembourg,Europe & Central Asia,High income,Not classified,117341.915064354,11.3,82.4463414634,620001.0
768,2019,LVA,Latvia,Europe & Central Asia,High income,Not classified,31883.2591148032,20.1,75.2390243902,1913822.0
771,2019,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD,7865.9065239829,7.2,76.68,36471766.0
773,2019,MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD,13577.4065771993,14.7,71.901,2664974.0
774,2019,MDG,Madagascar,Sub-Saharan Africa ,Low income,IDA,1687.0692272422,5.5,67.041,26969306.0
775,2019,MDV,Maldives,South Asia,Upper middle income,IDA,20335.5893322004,2.7,78.921,530957.0
776,2019,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD,19863.0272301481,5.3,75.054,127575529.0
778,2019,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD,17565.2204712152,9.4,75.797,2076694.0
779,2019,MLI,Mali,Sub-Saharan Africa ,Low income,IDA,2419.8868412338,4.1,59.306,19658023.0
780,2019,MLT,Malta,Middle East & North Africa,High income,Not classified,45937.7001684606,6.1,82.6,504062.0
781,2019,MMR,Myanmar,East Asia & Pacific,Lower middle income,IDA,4940.1524991432,2.9,67.134,54045422.0
782,2019,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD,23097.316823303,21.0,76.884,622028.0
783,2019,MNG,Mongolia,East Asia & Pacific,Lower middle income,IBRD,13014.1129028497,17.9,69.87,3225166.0
785,2019,MOZ,Mozambique,Sub-Saharan Africa ,Low income,IDA,1335.986410944,13.6,60.854,30366043.0
786,2019,MRT,Mauritania,Sub-Saharan Africa ,Lower middle income,IDA,5569.9952623887,3.1,64.925,4525698.0
787,2019,MUS,Mauritius,Sub-Saharan Africa ,Upper middle income,IBRD,23836.9168863905,9.5,74.2358536585,1265711.0
788,2019,MWI,Malawi,Sub-Saharan Africa ,Low income,IDA,1602.1467820594,5.4,64.263,18628749.0
789,2019,MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD,29623.4051587405,5.7,76.156,31949789.0
790,2019,NAM,Namibia,Sub-Saharan Africa ,Upper middle income,IBRD,10227.5826241438,9.7,63.708,2494524.0
792,2019,NER,Niger,Sub-Saharan Africa ,Low income,IDA,1276.1538833502,5.3,62.42,23310719.0
793,2019,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend,5352.6794230311,3.5,54.687,200963603.0
794,2019,NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA,5682.2159776034,4.4,74.485,6545503.0
795,2019,NLD,Netherlands,Europe & Central Asia,High income,Not classified,59004.3249664016,11.8,82.012195122,17344874.0
796,2019,NOR,Norway,Europe & Central Asia,High income,Not classified,66799.1647159421,11.8,82.9073170732,5347896.0
797,2019,NPL,Nepal,South Asia,Lower middle income,IDA,4119.9223393551,9.0,70.778,28608715.0
799,2019,NZL,New Zealand,East Asia & Pacific,High income,Not classified,45437.8889864425,11.0,81.7073170732,4979300.0
800,2019,OMN,Oman,Middle East & North Africa,High income,Not classified,32607.0154687216,4.9,77.861,4974992.0
801,2019,PAK,Pakistan,South Asia,Lower middle income,Blend,4896.3931450617,8.9,67.273,216565317.0
802,2019,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD,32769.870319642,2.9,78.506,4246440.0
803,2019,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD,13397.2739160483,2.8,76.736,32510462.0
804,2019,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD,9291.7269151993,2.2,71.231,108116622.0
806,2019,PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,Blend,4474.6858045003,3.0,64.501,8776119.0
807,2019,POL,Poland,Europe & Central Asia,High income,IBRD,33797.7673600747,11.3,77.856097561,37965475.0
810,2019,PRT,Portugal,Europe & Central Asia,High income,Not classified,36172.0725393171,11.5,80.6829268293,10286263.0
811,2019,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD,13149.0385702748,6.0,74.254,7044639.0
814,2019,QAT,Qatar,Middle East & North Africa,High income,Not classified,93771.1253057061,5.8,80.227,2832071.0
815,2019,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD,31901.4259622325,9.7,75.4585365854,19371648.0
816,2019,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD,29967.1288518394,25.1,73.083902439,144406261.0
817,2019,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA,2321.71858979,5.6,69.024,12626938.0
818,2019,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified,48948.1740036301,6.0,75.133,34268529.0
819,2019,SDN,Sudan,Sub-Saharan Africa ,Low income,IDA,4350.0660622759,3.8,65.311,42813237.0
820,2019,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA,3503.6175482752,6.0,67.941,16296362.0
821,2019,SGP,Singapore,East Asia & Pacific,High income,Not classified,102573.401768252,11.2,83.4975609756,5703569.0
822,2019,SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA,2773.5123629695,14.7,72.996,669821.0
823,2019,SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA,1777.303892833,6.7,54.696,7813207.0
824,2019,SLV,El Salvador,Latin America & Caribbean ,Lower middle income,IBRD,9147.2610662921,6.1,73.317,6453550.0
826,2019,SOM,Somalia,Sub-Saharan Africa ,Low income,IDA,1236.6258050775,7.9,57.397,15442906.0
827,2019,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD,18842.5260621411,11.4,75.6853658537,6945235.0
829,2019,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA,4174.7272724355,1.5,70.385,215048.0
830,2019,SUR,Suriname,Latin America & Caribbean ,Upper middle income,IBRD,19841.8078062205,25.4,71.682,581363.0
831,2019,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified,31966.5548434084,12.1,77.4707317073,5454147.0
832,2019,SVN,Slovenia,Europe & Central Asia,High income,Not classified,40670.8778673103,19.8,81.2804878049,2088385.0
833,2019,SWE,Sweden,Europe & Central Asia,High income,Not classified,54598.7803541484,14.7,82.9585365854,10278887.0
834,2019,SWZ,Eswatini,Sub-Saharan Africa ,Lower middle income,IBRD,9018.8542820209,29.4,60.194,1148133.0
836,2019,SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD,28778.7914423181,8.1,73.943902439,97625.0
839,2019,TCD,Chad,Sub-Saharan Africa ,Low income,IDA,1646.4283905402,6.4,54.239,15946882.0
840,2019,TGO,Togo,Sub-Saharan Africa ,Low income,IDA,2211.6349345243,8.8,61.042,8082359.0
841,2019,THA,Thailand,East Asia & Pacific,Upper middle income,IBRD,19233.8659169861,8.8,77.15,69625581.0
842,2019,TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA,3732.8690680932,4.3,71.097,9321023.0
843,2019,TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD,16195.5387877252,5.7,68.191,5942094.0
844,2019,TLS,Timor-Leste,East Asia & Pacific,Lower middle income,Blend,3780.0449456311,3.7,69.495,1293120.0
845,2019,TON,Tonga,East Asia & Pacific,Upper middle income,IDA,6647.8589985029,3.8,70.907,104497.0
846,2019,TTO,Trinidad and Tobago,Latin America & Caribbean ,High income,IBRD,26920.144729383,8.7,73.507,1394969.0
847,2019,TUN,Tunisia,Middle East & North Africa,Lower middle income,IBRD,11899.9563869168,3.3,76.699,11694721.0
848,2019,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD,26867.470307977,2.4,77.691,83429607.0
850,2019,TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,IDA,2773.1556137774,4.3,65.456,58005461.0
851,2019,UGA,Uganda,Sub-Saharan Africa ,Low income,IDA,2275.2144563595,4.6,63.368,44269587.0
852,2019,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD,13346.4758771814,21.6,71.8273170732,44386203.0
853,2019,URY,Uruguay,Latin America & Caribbean ,High income,IBRD,24006.7869388827,21.2,77.911,3461731.0
854,2019,USA,United States,North America,High income,Not classified,65279.529026095,16.1,78.787804878,328329953.0
855,2019,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend,7658.899558947,8.0,71.725,33580350.0
856,2019,VCT,St. Vincent and the Grenadines,Latin America & Caribbean ,Upper middle income,Blend,13017.3368299919,1.0,72.534,110593.0
860,2019,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD,8381.2393196343,7.5,75.4,96462108.0
861,2019,VUT,Vanuatu,East Asia & Pacific,Lower middle income,IDA,3269.9147799953,18.0,70.474,299882.0
862,2019,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA,6912.0364600159,12.6,73.321,197093.0
865,2019,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD,14289.7600030669,23.5,64.131,58558267.0
866,2019,ZMB,Zambia,Sub-Saharan Africa ,Lower middle income,IDA,3617.2000138766,7.3,63.886,17861034.0
867,2019,ZWE,Zimbabwe,Sub-Saharan Africa ,Lower middle income,Blend,3783.5478975842,14.1,61.49,14645473.0
